2025-11-03 00:31:13.074 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:37:53.118 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:37:53.118 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:37:53.119 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 00:37:53.126 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:37:53.127 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:37:53.128 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:44:33.142 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:44:33.143 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:44:33.144 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 00:44:33.151 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:44:33.152 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:44:33.153 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:51:13.140 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:51:13.141 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:51:13.142 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 00:51:13.149 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:51:13.149 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:51:13.150 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:54:04.773 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.5', 60984) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: hTGGpQTyPC | To tag: NO | Via: 1 hops
2025-11-03 00:54:04.774 [INFO    ] [logger.py:info:237] [RX] 192.168.100.5:60984 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:54:04.774 [INFO    ] [logger.py:info:237] [TX] 192.168.100.5:60984 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 00:54:04.803 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.5', 60984) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: hTGGpQTyPC | To tag: NO | Via: 1 hops
2025-11-03 00:54:04.804 [INFO    ] [logger.py:info:237] [RX] 192.168.100.5:60984 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:54:04.804 [INFO    ] [logger.py:info:237] [TX] 192.168.100.5:60984 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:54:04.890 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.5', 60984) -> PUBLISH sip:1001@192.168.100.8 SIP/2.0 | Call-ID: VdJLT1C~Xu | To tag: NO | Via: 1 hops
2025-11-03 00:54:04.890 [INFO    ] [logger.py:info:237] [RX] 192.168.100.5:60984 -> PUBLISH sip:1001@192.168.100.8 SIP/2.0
2025-11-03 00:54:04.891 [INFO    ] [logger.py:info:237] [TX] 192.168.100.5:60984 <- SIP/2.0 405 Method Not Allowed
2025-11-03 00:54:07.366 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.5', 60984) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: hTGGpQTyPC | To tag: NO | Via: 1 hops
2025-11-03 00:54:07.367 [INFO    ] [logger.py:info:237] [RX] 192.168.100.5:60984 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:54:07.368 [INFO    ] [logger.py:info:237] [TX] 192.168.100.5:60984 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:54:07.843 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.5', 60984) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: hTGGpQTyPC | To tag: NO | Via: 1 hops
2025-11-03 00:54:07.844 [INFO    ] [logger.py:info:237] [RX] 192.168.100.5:60984 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:54:07.844 [INFO    ] [logger.py:info:237] [TX] 192.168.100.5:60984 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:54:09.457 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.5', 60984) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: hTGGpQTyPC | To tag: NO | Via: 1 hops
2025-11-03 00:54:09.458 [INFO    ] [logger.py:info:237] [RX] 192.168.100.5:60984 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:54:09.459 [INFO    ] [logger.py:info:237] [TX] 192.168.100.5:60984 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 00:54:46.787 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.5', 60984) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: hTGGpQTyPC | To tag: NO | Via: 1 hops
2025-11-03 00:54:46.787 [INFO    ] [logger.py:info:237] [RX] 192.168.100.5:60984 -> REGISTER sip:192.168.100.8 SIP/2.0
